index	elapsed_ms
168	0.0655
169	0.065834
170	0.064125
171	0.068667
172	0.066167
173	0.072833
174	0.065125
175	0.063875
176	0.076042
177	0.067125
178	0.069875
179	0.061625
180	0.069208
181	0.062959
182	0.067625
183	0.065917
184	0.064041
185	0.072667
186	0.126167
187	0.130792
188	0.074584
189	0.065
190	0.065125
191	0.111625
192	0.077792
193	0.069083
194	0.073375
195	0.068875
196	0.06675
197	0.064083
198	0.063541
199	0.082209
200	0.102083
201	0.100583
202	0.071375
203	0.063417
204	0.063834
205	0.116958
206	0.093667
207	0.0755
208	0.068458
209	0.0715
210	0.088584
211	0.126625
212	0.07
213	0.071583
214	0.062542
215	0.090458
216	0.062375
217	0.061709
218	0.061834
219	0.061708
220	0.061625
221	0.063125
222	0.066875
223	0.061625
224	0.062208
225	0.061542
226	0.066875
227	0.0795
228	0.074791
229	0.071834
230	0.068834
231	0.086625
232	0.063541
233	0.064459
234	0.063791
235	0.067125
236	0.063334
237	0.217083
238	0.101083
239	0.064917
240	0.073875
241	0.061916
242	0.090041
243	0.191834
244	0.074416
245	0.065083
246	0.083667
247	0.069083
248	0.062208
249	0.074792
250	0.062583
251	0.13625
252	0.076542
253	0.066792
254	0.064625
255	0.290167
256	0.074791
257	0.065042
258	0.071167
259	0.072708
260	0.075333
261	0.063334
262	0.060791
263	0.067667
264	0.078958
265	0.063125
266	0.059625
267	0.06025
268	0.05925
269	0.072084
270	0.080917
271	0.063916
272	0.15525
273	0.076833
274	0.059417
275	0.05925
276	0.062917
277	0.057917
278	0.059041
279	0.066917
280	0.061167
281	0.059875
282	0.063083
283	0.063333
284	0.062125
285	0.058583
286	0.071875
287	0.058875
288	0.060167
289	0.058583
290	0.140083
291	0.074541
292	0.064041
293	0.058958
294	0.058541
295	0.083417
296	0.058625
297	0.063584
298	0.059208
299	0.058084
300	0.058292
301	0.057916
302	0.058458
303	0.068542
304	0.088792
305	0.054042
306	0.0525
307	0.054166
308	0.051916
309	0.050417
310	0.050417
311	0.057166
312	0.051792
313	0.049916
314	0.134667
315	0.062041
316	0.052708
317	0.05075
318	0.050416
319	0.064792
320	0.051958
321	0.049875
322	0.049417
323	0.050375
324	0.051375
325	0.051625
326	0.050541
327	0.054958
328	0.052209
329	0.048916
330	0.049458
331	0.050208
332	0.050292
333	0.048708
334	0.050542
335	0.053625
336	0.05575
337	0.049
338	0.081833
339	0.05025
340	0.051084
341	0.0495
342	0.049042
343	0.088375
344	0.05075
345	0.0495
346	0.049292
347	0.047667
348	0.049208
349	0.050792
350	0.143208
351	0.081291
352	0.049167
353	0.048542
354	0.049292
355	0.049583
356	0.063042
357	0.0485
358	0.050708
359	0.0545
360	0.052458
361	0.053208
362	0.076625
363	0.175792
364	0.052916
365	0.05175
366	0.0495
367	0.048125
368	0.056834
369	0.064833
370	0.050708
371	0.047417
372	0.100417
373	0.153084
374	0.163167
375	0.058625
376	0.048
377	0.071541
378	0.13725
379	0.121125
380	0.096459
381	0.054875
382	0.051042
383	0.06075
384	0.0495
385	0.047917
386	0.0485
387	0.051
388	0.053667
389	0.048084
390	0.047125
391	0.052209
392	0.047416
393	0.049
394	0.046125
395	0.046292
396	0.0475
397	0.047084
398	0.048292
399	0.048334
400	0.051
401	0.056917
402	0.046417
403	0.046833
404	0.047666
405	0.04775
